ParsedDate,States,Actual,Predicted,Residual,Absolute_Error
2020-08-03,Rajasthan,224.7,224.73972,-0.03971557617188637,0.03971557617188637
2020-08-04,Rajasthan,219.8,221.79338,-1.9933807373046761,1.9933807373046761
2020-08-05,Rajasthan,236.5,221.37218,15.127822875976562,15.127822875976562
2020-09-01,Rajasthan,244.7,226.28842,18.411578369140614,18.411578369140614
2020-09-02,Rajasthan,225.9,239.74382,-13.843820190429682,13.843820190429682
2020-09-03,Rajasthan,215.6,220.94406,-5.344061279296881,5.344061279296881
2020-09-04,Rajasthan,153.3,209.22752,-55.927523803710926,55.927523803710926
2020-09-05,Rajasthan,193.9,152.17467,41.72533264160157,41.72533264160157
2020-10-01,Rajasthan,201.1,193.36873,7.731271362304682,7.731271362304682
2020-10-02,Rajasthan,247.9,206.19707,41.70293273925782,41.70293273925782
2020-10-03,Rajasthan,237.5,246.27315,-8.773147583007812,8.773147583007812
2020-10-04,Rajasthan,242.7,233.69373,9.006274414062489,9.006274414062489
2020-10-05,Rajasthan,237.3,245.46614,-8.166140747070301,8.166140747070301
2020-11-01,Rajasthan,220.9,229.70564,-8.805642700195307,8.805642700195307
2020-11-02,Rajasthan,218.1,220.60379,-2.5037902832031307,2.5037902832031307
2020-11-03,Rajasthan,201.3,215.52316,-14.223162841796864,14.223162841796864
2020-11-04,Rajasthan,213.8,203.13896,10.661038208007824,10.661038208007824
2020-11-05,Rajasthan,216.6,211.3598,5.240197753906244,5.240197753906244
2020-12-01,Rajasthan,220.4,202.0363,18.363699340820318,18.363699340820318
2020-12-02,Rajasthan,218.4,221.2305,-2.8304992675781193,2.8304992675781193
2020-12-03,Rajasthan,205.6,215.06583,-9.46582641601563,9.46582641601563
2020-12-04,Rajasthan,207.0,207.11162,-0.1116180419921875,0.1116180419921875
2020-12-05,Rajasthan,201.4,207.11162,-5.711618041992182,5.711618041992182
2020-02-28,Sikkim,1.3,0.8856475,0.41435252428054814,0.41435252428054814
2020-02-29,Sikkim,0.9,2.1368299,-1.2368298530578614,1.2368298530578614
2020-03-01,Sikkim,2.0,1.6733273,0.32667267322540283,0.32667267322540283
2020-03-02,Sikkim,2.1,2.2117286,-0.1117285728454589,0.1117285728454589
2020-03-03,Sikkim,2.1,2.3626113,-0.2626112937927245,0.2626112937927245
2020-03-04,Sikkim,2.0,2.2884557,-0.2884557247161865,0.2884557247161865
2020-03-05,Sikkim,2.0,2.2884557,-0.2884557247161865,0.2884557247161865
2020-03-13,Sikkim,2.0,1.3702362,0.6297638416290283,0.6297638416290283
2020-03-14,Sikkim,1.7,1.4911783,0.20882172584533687,0.20882172584533687
2020-03-15,Sikkim,1.2,1.837638,-0.6376380205154419,0.6376380205154419
2020-03-16,Sikkim,1.0,2.0963855,-1.0963854789733887,1.0963854789733887
2020-03-17,Sikkim,0.8,1.6349455,-0.8349455118179321,0.8349455118179321
2020-03-18,Sikkim,1.0,1.5574335,-0.5574334859848022,0.5574334859848022
2020-03-19,Sikkim,1.3,1.5574335,-0.2574334859848022,0.2574334859848022
2020-03-20,Sikkim,1.1,1.4375184,-0.33751835823059073,0.33751835823059073
2020-03-21,Sikkim,1.2,1.4176627,-0.2176627397537232,0.2176627397537232
2020-03-22,Sikkim,1.0,1.7052399,-0.7052398920059204,0.7052398920059204
2020-03-23,Sikkim,1.3,1.6117336,-0.31173355579376216,0.31173355579376216
2020-03-24,Sikkim,1.4,1.5104687,-0.1104687213897706,0.1104687213897706
2020-03-25,Sikkim,1.2,1.4845148,-0.2845148324966431,0.2845148324966431
2020-03-26,Sikkim,1.0,1.3883458,-0.3883458375930786,0.3883458375930786
2020-03-27,Sikkim,1.1,1.3696955,-0.2696955442428588,0.2696955442428588
2020-03-28,Sikkim,1.2,2.744157,-1.544157075881958,1.544157075881958
2020-03-29,Sikkim,1.0,4.2829165,-3.28291654586792,3.28291654586792
2020-03-30,Sikkim,1.2,1.0169227,0.18307728767395015,0.18307728767395015
2020-03-31,Sikkim,1.3,3.8432689,-2.5432688713073732,2.5432688713073732
2020-04-01,Sikkim,1.1,1.6976768,-0.5976767778396606,0.5976767778396606
2020-04-02,Sikkim,1.3,1.7356226,-0.43562264442443843,0.43562264442443843
2020-04-03,Sikkim,1.3,1.7178316,-0.41783161163330074,0.41783161163330074
2020-04-04,Sikkim,1.0,1.7178316,-0.7178316116333008,0.7178316116333008
2020-04-05,Sikkim,1.6,1.7057815,-0.10578145980834952,0.10578145980834952
2020-04-13,Sikkim,1.5,1.8926213,-0.3926212787628174,0.3926212787628174
2020-04-14,Sikkim,1.6,1.8926213,-0.2926212787628173,0.2926212787628173
2020-04-15,Sikkim,1.4,1.5175418,-0.1175417661666871,0.1175417661666871
2020-04-16,Sikkim,1.4,1.6573766,-0.2573766469955445,0.2573766469955445
2020-04-17,Sikkim,1.4,1.6053866,-0.2053866147994996,0.2053866147994996
2020-04-18,Sikkim,1.2,1.6020304,-0.40203039646148686,0.40203039646148686
2020-04-19,Sikkim,1.4,1.8215501,-0.4215501308441163,0.4215501308441163
2020-04-20,Sikkim,1.4,1.7961012,-0.39610121250152597,0.39610121250152597
2020-04-21,Sikkim,1.5,1.7762456,-0.2762455940246582,0.2762455940246582
2020-04-22,Sikkim,1.4,1.8107301,-0.41073009967803964,0.41073009967803964
2020-04-23,Sikkim,1.3,1.7020899,-0.4020899057388305,0.4020899057388305
2020-04-24,Sikkim,1.3,1.533973,-0.2339729785919189,0.2339729785919189
2020-04-25,Sikkim,1.1,1.533973,-0.43397297859191886,0.43397297859191886
2020-04-26,Sikkim,1.2,1.7735829,-0.573582935333252,0.573582935333252
2020-04-27,Sikkim,1.1,1.5046561,-0.4046560764312743,0.4046560764312743
2020-04-28,Sikkim,1.1,1.4775498,-0.3775497913360595,0.3775497913360595
2020-04-29,Sikkim,1.2,1.5074188,-0.3074187517166138,0.3074187517166138
2020-04-30,Sikkim,1.2,0.8411802,0.35881979465484615,0.35881979465484615
2020-05-01,Sikkim,1.2,1.6798857,-0.479885745048523,0.479885745048523
2020-05-02,Sikkim,1.0,1.7178316,-0.7178316116333008,0.7178316116333008
2020-05-03,Sikkim,1.0,1.7057815,-0.7057814598083496,0.7057814598083496
2020-05-04,Sikkim,1.3,1.8439772,-0.5439772129058837,0.5439772129058837
2020-05-05,Sikkim,1.4,1.8439772,-0.4439772129058839,0.4439772129058839
2020-05-13,Sikkim,1.3,1.7098254,-0.4098253965377807,0.4098253965377807
2020-05-14,Sikkim,1.2,1.6616236,-0.4616235971450806,0.4616235971450806
2020-05-15,Sikkim,1.3,1.3087097,-0.008709740638732866,0.008709740638732866
2020-05-16,Sikkim,1.4,1.5571848,-0.1571848154067994,0.1571848154067994
2020-05-17,Sikkim,2.0,2.499941,-0.4999411106109619,0.4999411106109619
2020-05-18,Sikkim,1.9,2.1352618,-0.23526177406311044,0.23526177406311044
2020-05-19,Sikkim,2.0,2.215529,-0.2155289649963379,0.2155289649963379
2020-05-20,Sikkim,2.0,2.1140196,-0.11401963233947754,0.11401963233947754
2020-05-21,Sikkim,2.1,2.1921337,-0.09213366508483878,0.09213366508483878
2020-05-22,Sikkim,1.9,2.0471153,-0.14711532592773446,0.14711532592773446
2020-05-23,Sikkim,1.0,1.9764996,-0.9764995574951172,0.9764995574951172
2020-06-01,Sikkim,1.5,2.8189204,-1.318920373916626,1.318920373916626
2020-06-02,Sikkim,1.7,1.9425784,-0.24257843494415288,0.24257843494415288
2020-06-03,Sikkim,1.7,1.9382144,-0.23821442127227788,0.23821442127227788
2020-06-04,Sikkim,1.6,1.9382144,-0.33821442127227774,0.33821442127227774
2020-06-05,Sikkim,1.7,1.5771973,0.12280268669128414,0.12280268669128414
2020-07-01,Sikkim,1.7,1.9920417,-0.29204170703887944,0.29204170703887944
2020-07-02,Sikkim,1.4,2.0299878,-0.6299878120422364,0.6299878120422364
2020-07-03,Sikkim,0.9,1.5603302,-0.6603301525115967,0.6603301525115967
2020-07-04,Sikkim,0.9,1.5121284,-0.6121283531188965,0.6121283531188965
2020-07-05,Sikkim,1.0,1.5121284,-0.5121283531188965,0.5121283531188965
2020-08-01,Sikkim,1.0,1.7044538,-0.7044538259506226,0.7044538259506226
2020-08-02,Sikkim,0.9,1.7423997,-0.8423996925354004,0.8423996925354004
2020-08-03,Sikkim,1.2,1.8367714,-0.6367713689804078,0.6367713689804078
2020-08-04,Sikkim,0.8,1.8367714,-1.0367713689804077,1.0367713689804077
2020-08-05,Sikkim,1.4,1.7626157,-0.36261568069458017,0.36261568069458017
2020-09-01,Sikkim,1.5,1.8470273,-0.3470273017883301,0.3470273017883301
2020-09-02,Sikkim,1.7,1.9194579,-0.2194579124450684,0.2194579124450684
2020-09-03,Sikkim,1.7,1.9892493,-0.28924934864044194,0.28924934864044194
2020-09-04,Sikkim,1.4,1.9690335,-0.5690334796905518,0.5690334796905518
2020-09-05,Sikkim,1.5,1.7906015,-0.2906014919281006,0.2906014919281006
2020-10-01,Sikkim,1.3,1.7017765,-0.4017765045166015,0.4017765045166015
2020-10-02,Sikkim,1.1,1.5626643,-0.4626642704010009,0.4626642704010009
2020-10-03,Sikkim,1.2,1.5626643,-0.362664270401001,0.362664270401001
2020-10-04,Sikkim,1.2,1.5626643,-0.362664270401001,0.362664270401001
2020-10-05,Sikkim,1.2,1.657036,-0.45703594684600835,0.45703594684600835
2020-11-01,Sikkim,1.2,0.4823729,0.7176270902156829,0.7176270902156829
2020-11-02,Sikkim,1.0,1.3674152,-0.367415189743042,0.367415189743042
2020-11-03,Sikkim,0.8,1.3674152,-0.567415189743042,0.567415189743042
2020-11-04,Sikkim,1.1,1.2932594,-0.19325938224792472,0.19325938224792472
2020-11-05,Sikkim,1.3,1.2932594,0.00674061775207524,0.00674061775207524
2020-12-01,Sikkim,1.4,1.5046285,-0.10462853908538827,0.10462853908538827
2020-12-02,Sikkim,1.5,1.5166205,-0.016620516777038574,0.016620516777038574
2020-12-03,Sikkim,1.4,1.8744155,-0.4744155168533326,0.4744155168533326
2020-12-04,Sikkim,1.2,1.7455589,-0.5455588579177857,0.5455588579177857
2020-12-05,Sikkim,1.2,1.697357,-0.4973570585250855,0.4973570585250855
2020-02-28,Tamil Nadu,352.7,338.1368,14.563189697265614,14.563189697265614
2020-02-29,Tamil Nadu,326.3,350.59546,-24.29545898437499,24.29545898437499
2020-03-01,Tamil Nadu,290.7,318.1084,-27.40839843750001,27.40839843750001
2020-03-02,Tamil Nadu,291.7,284.42978,7.270220947265614,7.270220947265614
2020-03-03,Tamil Nadu,298.3,285.71106,12.588940429687511,12.588940429687511
2020-03-04,Tamil Nadu,298.3,300.78012,-2.4801208496093636,2.4801208496093636
2020-03-05,Tamil Nadu,298.5,300.46036,-1.960357666015625,1.960357666015625
2020-03-13,Tamil Nadu,298.1,296.7313,1.3687072753906477,1.3687072753906477
2020-03-14,Tamil Nadu,279.3,296.5057,-17.205706787109364,17.205706787109364
2020-03-15,Tamil Nadu,347.2,284.91635,62.283648681640614,62.283648681640614
2020-03-16,Tamil Nadu,336.3,345.09207,-8.792071533203114,8.792071533203114
2020-03-17,Tamil Nadu,317.2,324.91763,-7.717633056640636,7.717633056640636
2020-03-18,Tamil Nadu,336.8,313.0804,23.719586181640636,23.719586181640636
2020-03-19,Tamil Nadu,338.4,326.57626,11.823736572265602,11.823736572265602
2020-03-20,Tamil Nadu,327.8,332.13297,-4.332965087890614,4.332965087890614
2020-03-21,Tamil Nadu,327.2,323.48578,3.7142211914062386,3.7142211914062386
2020-03-22,Tamil Nadu,245.5,320.00348,-74.50347900390625,74.50347900390625
2020-03-23,Tamil Nadu,247.0,257.95544,-10.9554443359375,10.9554443359375
2020-03-24,Tamil Nadu,235.1,257.81354,-22.713537597656256,22.713537597656256
2020-03-25,Tamil Nadu,237.5,235.74884,1.75115966796875,1.75115966796875
2020-03-26,Tamil Nadu,224.4,234.84622,-10.44622192382812,10.44622192382812
2020-03-27,Tamil Nadu,207.8,236.1009,-28.3009063720703,28.3009063720703
2020-03-28,Tamil Nadu,222.7,236.50931,-13.809307861328136,13.809307861328136
2020-03-29,Tamil Nadu,264.6,257.20004,7.399957275390648,7.399957275390648
2020-03-30,Tamil Nadu,283.1,280.9299,2.1700988769531477,2.1700988769531477
2020-03-31,Tamil Nadu,295.3,295.93222,-0.6322204589843636,0.6322204589843636
2020-04-01,Tamil Nadu,295.0,290.74362,4.256378173828125,4.256378173828125
2020-04-02,Tamil Nadu,289.9,297.0131,-7.113092041015648,7.113092041015648
2020-04-03,Tamil Nadu,281.2,279.34488,1.8551208496093636,1.8551208496093636
2020-04-04,Tamil Nadu,262.4,280.30414,-17.904138183593773,17.904138183593773
2020-04-05,Tamil Nadu,334.5,266.71866,67.78134155273438,67.78134155273438
2020-04-13,Tamil Nadu,343.9,331.26614,12.633856201171852,12.633856201171852
2020-04-14,Tamil Nadu,344.3,346.3528,-2.0528137207031136,2.0528137207031136
2020-04-15,Tamil Nadu,347.7,340.00476,7.695239257812489,7.695239257812489
2020-04-16,Tamil Nadu,349.0,344.90356,4.096435546875,4.096435546875
2020-04-17,Tamil Nadu,344.7,342.9506,1.7494079589843636,1.7494079589843636
2020-04-18,Tamil Nadu,319.5,339.83725,-20.337249755859375,20.337249755859375
2020-04-19,Tamil Nadu,296.5,316.56732,-20.06732177734375,20.06732177734375
2020-04-20,Tamil Nadu,303.4,301.44052,1.9594787597656023,1.9594787597656023
2020-04-21,Tamil Nadu,310.3,303.69983,6.600170898437511,6.600170898437511
2020-04-22,Tamil Nadu,311.4,313.59885,-2.1988464355468977,2.1988464355468977
2020-04-23,Tamil Nadu,318.9,313.3687,5.531286621093727,5.531286621093727
2020-04-24,Tamil Nadu,313.6,318.1681,-4.568090820312477,4.568090820312477
2020-04-25,Tamil Nadu,291.0,314.35617,-23.356170654296875,23.356170654296875
2020-04-26,Tamil Nadu,328.4,287.6054,40.79459228515623,40.79459228515623
2020-04-27,Tamil Nadu,343.5,325.5004,17.999603271484375,17.999603271484375
2020-04-28,Tamil Nadu,324.2,334.19406,-9.994061279296886,9.994061279296886
2020-04-29,Tamil Nadu,331.6,309.3624,22.237603759765648,22.237603759765648
2020-04-30,Tamil Nadu,339.9,316.4856,23.414404296874977,23.414404296874977
